date,league,season,venue,ht_goals_home,ht_goals_away,ht_sot_home,ht_sot_away,ht_reds_home,ht_reds_away,elo_home,elo_away,ft_goals_home,ft_goals_away,ft_sot_home,ft_sot_away
2022-01-15,Premier League,2021-22,Home,0,1,5,3,0,0,1481.6779964504847,1604.8106139698782,2,2,9,6
2022-01-16,Premier League,2021-22,Home,1,0,7,1,0,0,1681.992186760427,1464.0014512297264,3,0,13,1
2022-01-16,Premier League,2021-22,Home,1,2,3,2,0,0,1588.0642151920222,1501.8428192791084,2,3,5,5
2022-01-18,Premier League,2021-22,Home,0,1,1,1,0,0,1514.4885108673332,1643.6460293180678,1,1,2,3
2022-01-19,Premier League,2021-22,Home,1,1,2,4,0,0,1549.6950101594568,1594.9323864475593,2,3,4,10
2022-01-19,Premier League,2021-22,Home,0,0,4,2,0,0,1456.901907147888,1599.3662047057492,1,3,8,5
2022-01-21,Premier League,2021-22,Home,0,0,2,1,1,0,1368.9763998624287,1317.7449130577033,0,3,4,2
2022-01-22,Premier League,2021-22,Home,0,1,0,1,0,0,1441.4074429779253,1487.1224057146137,0,1,1,3
2022-01-22,Premier League,2021-22,Home,0,0,0,1,0,0,1447.118084214853,1543.9121332939214,1,2,1,2
2022-01-22,Premier League,2021-22,Home,0,0,2,2,0,0,1521.7339085625504,1417.4445836450245,0,1,4,3
2022-01-22,Premier League,2021-22,Home,0,0,1,0,0,0,1609.1500276387842,1568.1731259085802,1,0,3,1
2022-01-22,Premier League,2021-22,Home,1,0,1,2,0,0,1474.2037034120817,1788.3661532025521,1,1,3,5
2022-01-23,Premier League,2021-22,Home,0,0,3,0,0,0,1602.2619912063271,1407.3953828150047,0,0,5,1
2022-01-23,Premier League,2021-22,Home,0,2,3,3,0,0,1467.4333300740973,1689.0917308422654,1,3,5,7
2022-01-23,Premier League,2021-22,Home,0,0,3,2,0,0,1535.7665751300046,1520.1767875933344,1,1,5,5
2022-01-23,Premier League,2021-22,Home,0,0,4,1,0,0,1637.9577525920668,1608.8608214770115,2,0,7,3
2022-02-05,Premier League,2021-22,Home,0,0,1,2,0,0,1415.5333592938944,1350.6340549127654,0,0,2,5
2022-02-08,Premier League,2021-22,Home,1,1,5,1,0,0,1438.1080570145232,1427.5006290711433,3,1,9,3
2022-02-08,Premier League,2021-22,Home,0,0,2,0,0,0,1554.051480680745,1353.588495439381,1,0,3,1
2022-02-08,Premier League,2021-22,Home,0,1,2,3,0,0,1412.5789187672788,1623.2716728666194,1,1,3,5
2022-02-09,Premier League,2021-22,Home,1,0,3,1,0,0,1776.872515288417,1435.463761685403,2,0,7,2
2022-02-09,Premier League,2021-22,Home,1,0,1,3,0,0,1336.0872580073667,1460.4497369350609,1,1,1,5
2022-02-09,Premier League,2021-22,Home,1,1,2,4,0,0,1594.197660747767,1485.697341326217,2,3,3,10
2022-02-09,Premier League,2021-22,Home,3,2,3,4,1,0,1501.0292196213957,1501.0704351930517,3,3,4,8
2022-02-10,Premier League,2021-22,Home,1,0,6,0,0,0,1696.0753239813018,1535.0491203274414,2,0,11,1
2022-02-10,Premier League,2021-22,Home,0,1,2,1,0,1,1555.5664558233716,1594.1240147274375,0,1,4,2
2022-02-12,Premier League,2021-22,Home,1,0,4,2,0,0,1614.6060104804567,1506.537630481909,1,1,8,4
2022-02-12,Premier League,2021-22,Home,0,0,1,1,0,0,1431.531157514837,1454.9553087968313,0,0,2,3
2022-02-12,Premier League,2021-22,Home,2,0,6,0,0,0,1411.9889674598116,1501.0685371458428,3,0,10,0
2022-02-12,Premier League,2021-22,Home,0,1,1,3,0,0,1345.9159535216597,1520.8942423958977,0,2,1,6
2022-02-12,Premier League,2021-22,Home,0,1,1,5,0,0,1341.5816861455962,1780.8051194589827,0,4,3,9
2022-02-13,Premier League,2021-22,Home,0,1,2,2,0,0,1421.2445811534415,1705.1487851669735,0,1,5,4
2022-02-13,Premier League,2021-22,Home,1,0,1,0,0,0,1453.6197186258548,1501.0311176686046,1,0,2,1
2022-02-13,Premier League,2021-22,Home,0,2,4,4,0,0,1573.357371592075,1541.3348431517388,0,2,7,7
2022-02-13,Premier League,2021-22,Home,1,1,1,1,0,0,1525.9756591417697,1561.7240225984663,2,2,2,3
2022-02-15,Premier League,2021-22,Home,0,0,3,1,0,1,1609.783799241798,1529.4547927780513,2,0,7,3
2022-02-19,Premier League,2021-22,Home,1,1,1,1,0,0,1560.0835347002137,1471.7896417853294,1,1,3,3
2022-02-19,Premier League,2021-22,Home,0,0,4,1,0,0,1608.3556273990703,1432.6082480781079,2,1,8,2
2022-02-19,Premier League,2021-22,Home,0,0,0,2,0,0,1482.86119450913,1337.355403139506,0,1,1,4
2022-02-19,Premier League,2021-22,Home,0,2,1,2,0,0,1517.0895435033074,1416.0207621093946,0,3,1,4
2022-02-19,Premier League,2021-22,Home,0,0,0,1,0,0,1453.8782182335606,1652.6209133213113,0,1,0,3
2022-02-19,Premier League,2021-22,Home,0,0,4,1,0,0,1710.3726042110204,1339.217113752815,3,1,8,1
2022-02-19,Premier League,2021-22,Home,0,0,4,0,0,0,1511.3598417205676,1432.003645858502,2,0,11,0
2022-02-19,Premier League,2021-22,Home,1,1,2,2,0,0,1783.169691851764,1555.8868413475973,2,3,4,5
2022-02-20,Premier League,2021-22,Home,0,2,3,4,0,0,1481.0538587471524,1622.149048516542,2,4,6,9
2022-02-20,Premier League,2021-22,Home,1,1,1,3,0,0,1558.8053733962165,1527.6161470400223,2,1,3,7
2022-02-23,Premier League,2021-22,Home,0,0,2,1,0,0,1436.5481597409846,1581.0783973808036,1,0,4,2
2022-02-23,Premier League,2021-22,Home,1,2,1,2,0,0,1359.6900983802966,1446.1477653907396,1,4,1,5
2022-02-23,Premier League,2021-22,Home,3,0,8,1,0,0,1713.7516590873095,1471.2164210471728,6,0,15,2
2022-02-24,Premier League,2021-22,Home,0,1,3,1,0,0,1616.8884455537577,1573.3729022899695,2,1,5,2
2022-02-25,Premier League,2021-22,Home,1,0,5,1,0,0,1523.7676055346924,1335.838058876526,2,0,9,1
2022-02-26,Premier League,2021-22,Home,0,3,2,5,0,0,1464.8667076068446,1558.7816279112944,0,4,3,11
2022-02-26,Premier League,2021-22,Home,0,2,0,6,1,0,1424.0754299234204,1475.7703972275917,0,2,1,11
2022-02-26,Premier League,2021-22,Home,1,0,2,1,0,0,1458.246440630547,1458.8449292104938,1,1,4,1
2022-02-26,Premier League,2021-22,Home,0,0,1,1,0,0,1631.9864862165216,1347.591423140489,0,0,3,2
2022-02-26,Premier League,2021-22,Home,0,1,1,2,0,0,1496.5621458717173,1460.5264992683394,0,2,1,4
2022-02-26,Premier League,2021-22,Home,0,0,1,3,0,0,1419.5958820443773,1757.9781358185576,0,1,2,8
2022-02-27,Premier League,2021-22,Home,0,0,2,0,0,0,1556.1027792579514,1559.366453711871,1,0,4,1
2022-03-01,Premier League,2021-22,Home,0,0,1,3,0,0,1458.8173678201047,1513.0486181462693,0,2,2,6
2022-03-05,Premier League,2021-22,Home,0,0,2,2,0,0,1526.57126368699,1453.0893030567756,1,0,4,4
2022-03-05,Premier League,2021-22,Home,2,0,5,0,0,0,1478.1800768525784,1531.868845575194,4,0,9,1
2022-03-05,Premier League,2021-22,Home,0,0,1,2,0,0,1445.294722279384,1660.3513661641323,0,4,1,5
2022-03-05,Premier League,2021-22,Home,2,0,2,2,0,0,1489.4071697477677,1478.9085682874784,2,1,4,4
2022-03-05,Premier League,2021-22,Home,0,1,4,3,0,0,1327.7368188360244,1410.4386574032444,1,3,7,6
2022-03-05,Premier League,2021-22,Home,0,2,3,3,0,0,1543.216160369549,1458.2740020209362,0,2,5,8
2022-03-05,Premier League,2021-22,Home,1,0,3,2,0,0,1720.1013725276377,1572.2530726002733,1,0,5,5
2022-03-06,Premier League,2021-22,Home,1,2,4,2,0,0,1358.379943266515,1630.8948941318563,2,3,7,4
2022-03-06,Premier League,2021-22,Home,2,1,4,1,0,0,1761.9712295404906,1621.1979660904956,4,1,10,2
2022-03-07,Premier League,2021-22,Home,3,0,4,0,0,0,1570.5590324613634,1415.6027883224442,5,0,7,0
2022-03-10,Premier League,2021-22,Home,0,2,1,3,0,0,1315.4750411162927,1667.5446560422781,1,3,3,7
2022-03-10,Premier League,2021-22,Home,1,1,2,2,0,0,1513.4158802758716,1504.9238383830066,1,2,5,4
2022-03-10,Premier League,2021-22,Home,2,0,3,0,0,0,1523.3805474072706,1352.8631869649998,4,0,5,0
2022-03-10,Premier League,2021-22,Home,0,1,0,5,0,0,1440.4237025371185,1496.6330421519008,0,3,1,9
2022-03-12,Premier League,2021-22,Home,0,1,1,5,0,0,1463.3918996522395,1729.6759541272463,0,2,3,9
2022-03-12,Premier League,2021-22,Home,0,0,2,1,0,1,1422.7004351229762,1438.101432401238,2,0,4,1
2022-03-12,Premier League,2021-22,Home,2,1,2,2,0,0,1611.3478979335753,1579.8613461314562,3,2,6,3
2022-03-13,Premier League,2021-22,Home,0,0,1,1,0,0,1671.270431407062,1521.3148335055052,1,0,3,2
2022-03-13,Premier League,2021-22,Home,0,0,1,2,1,0,1406.3004746523513,1532.1030759853675,0,1,2,3
2022-03-13,Premier League,2021-22,Home,1,0,4,2,0,0,1426.9898882312082,1311.7492657515088,2,1,7,4
2022-03-13,Premier League,2021-22,Home,1,2,4,3,0,0,1497.024885153373,1344.140658386903,1,2,7,5
2022-03-13,Premier League,2021-22,Home,0,0,2,4,0,0,1562.6784910006647,1510.0668564578111,2,1,4,7
2022-03-13,Premier League,2021-22,Home,1,0,3,1,0,0,1636.4116504333715,1539.2368642066472,2,0,8,3
2022-03-14,Premier League,2021-22,Home,0,0,0,2,0,0,1478.1096149832147,1771.821297697411,0,0,1,4
2022-03-16,Premier League,2021-22,Home,0,1,0,3,0,0,1457.709452907641,1565.3073987853386,0,2,0,7
2022-03-16,Premier League,2021-22,Home,0,0,1,2,0,0,1648.0497376469586,1735.3584008718449,0,2,2,3
2022-03-17,Premier League,2021-22,Home,0,0,2,3,1,0,1395.8533186135357,1511.8214470707755,1,0,3,6
2022-03-18,Premier League,2021-22,Home,2,0,4,3,1,0,1542.550232024183,1437.8692841102888,2,3,8,6
2022-03-19,Premier League,2021-22,Home,0,1,1,1,0,0,1496.471360908925,1635.9879001478685,0,1,1,3
2022-03-20,Premier League,2021-22,Home,2,0,2,3,0,0,1527.59877699306,1439.4092130836084,2,1,4,6
2022-03-20,Premier League,2021-22,Home,2,1,2,1,0,0,1576.5048919949365,1576.273986549551,3,1,4,1
2022-04-02,Premier League,2021-22,Home,1,0,2,1,0,0,1747.420238370935,1366.759449246012,2,0,3,2
2022-04-02,Premier League,2021-22,Home,0,0,2,0,0,0,1446.511959698043,1300.8698698724281,0,0,4,0
2022-04-02,Premier League,2021-22,Home,0,2,1,2,0,0,1421.3926544406058,1760.803009728332,0,2,1,6
2022-04-02,Premier League,2021-22,Home,0,0,4,3,0,0,1680.7638178417917,1427.3854610615615,1,4,8,6
2022-04-02,Premier League,2021-22,Home,1,0,1,3,0,0,1458.5492548378472,1474.4060942942638,1,1,3,6
2022-04-02,Premier League,2021-22,Home,2,0,2,3,0,0,1521.8702612966247,1486.5719004048908,2,1,5,5
2022-04-02,Premier League,2021-22,Home,0,0,3,1,0,0,1625.901845279693,1539.622529015107,1,1,5,3
2022-04-03,Premier League,2021-22,Home,1,0,2,1,0,1,1560.284620136714,1417.003973935088,2,1,5,2
2022-04-03,Premier League,2021-22,Home,1,1,3,1,0,0,1592.4942584077735,1490.6707917492233,5,1,6,1
2022-04-04,Premier League,2021-22,Home,2,0,2,2,0,0,1489.1279029522937,1645.8873606519026,3,0,5,3
2022-04-06,Premier League,2021-22,Home,1,2,2,2,0,0,1417.4201979657523,1407.2520415689012,3,2,4,4
2022-04-08,Premier League,2021-22,Home,0,0,2,1,0,0,1479.2301415164407,1536.2502816397114,1,0,4,2
2022-04-09,Premier League,2021-22,Home,1,0,2,2,0,0,1391.7201688304447,1622.0082465208554,1,0,3,4
2022-04-09,Premier League,2021-22,Home,0,1,2,1,0,0,1623.1213336818928,1440.1719723971537,1,2,4,3
2022-04-09,Premier League,2021-22,Home,0,4,1,6,0,0,1473.6763664498226,1654.8018081970436,0,6,1,14
2022-04-09,Premier League,2021-22,Home,0,1,1,2,0,0,1363.5422292091991,1459.2789826822884,0,3,1,5
2022-04-09,Premier League,2021-22,Home,0,1,4,2,0,0,1472.191880061804,1603.9349086405562,0,4,8,5
2022-04-10,Premier League,2021-22,Home,0,0,4,1,0,0,1453.3474707063097,1570.0365525029008,2,0,7,1
2022-04-10,Premier League,2021-22,Home,2,0,2,1,0,0,1543.5161277739444,1511.8939299223034,2,1,3,3
2022-04-10,Premier League,2021-22,Home,1,0,3,2,0,0,1307.2098571733175,1432.9520707042088,2,0,6,4
2022-04-10,Premier League,2021-22,Home,2,1,2,2,0,0,1764.7754662031855,1750.637458407748,2,2,5,4
2022-04-16,Premier League,2021-22,Home,0,0,0,3,0,0,1614.1428903513793,1463.896056737556,0,1,0,5
2022-04-16,Premier League,2021-22,Home,2,1,4,2,0,0,1596.7244285796708,1328.760254980462,3,2,9,4
2022-04-16,Premier League,2021-22,Home,1,0,1,3,0,0,1465.335868277125,1599.3972493414906,1,0,3,6
2022-04-16,Premier League,2021-22,Home,0,1,2,2,0,0,1351.8427710922472,1474.5278666176898,1,2,4,5
2022-04-17,Premier League,2021-22,Home,1,1,3,1,0,0,1497.8326917801894,1558.06387963233,2,1,7,2
2022-04-17,Premier League,2021-22,Home,0,1,5,1,0,0,1548.8561565915206,1411.4016728970644,1,1,8,1
2022-04-19,Premier League,2021-22,Home,2,0,2,0,0,0,1751.2881785966106,1602.3618174045873,4,0,5,1
2022-04-20,Premier League,2021-22,Home,2,2,2,2,0,0,1663.1423063697412,1577.51268278305,2,4,2,4
2022-04-20,Premier League,2021-22,Home,0,1,2,1,0,0,1417.0039867716293,1539.3175878056045,1,1,3,3
2022-04-20,Premier League,2021-22,Home,1,0,2,1,0,0,1516.578983606915,1497.3461780639177,1,0,4,2
2022-04-20,Premier League,2021-22,Home,0,0,3,0,0,0,1764.124746014323,1486.4138603918395,3,0,5,1
2022-04-21,Premier League,2021-22,Home,2,0,3,2,0,0,1417.4208733105427,1487.2204348355656,2,0,6,3
2022-04-23,Premier League,2021-22,Home,2,1,3,3,0,0,1597.378121112279,1592.8288237339623,3,1,7,5
2022-04-23,Premier League,2021-22,Home,0,0,1,1,0,0,1533.9065551874141,1461.983898350981,0,0,2,3
2022-04-23,Premier League,2021-22,Home,3,1,4,1,0,0,1769.5062771418693,1341.2689495077136,5,1,8,2
2022-04-23,Premier League,2021-22,Home,0,2,1,3,0,0,1323.1228661555454,1531.6941837708328,0,3,2,7
2022-04-23,Premier League,2021-22,Home,0,0,1,0,0,0,1485.1016882022234,1591.6250866970956,0,0,2,0
2022-04-24,Premier League,2021-22,Home,2,1,2,2,0,0,1481.0323292642931,1468.0486041092283,2,2,5,5
2022-04-24,Premier League,2021-22,Home,0,0,3,2,0,0,1436.59270403688,1517.6477313759626,1,0,5,4
2022-04-24,Premier League,2021-22,Home,0,0,2,1,0,1,1643.2768680405122,1542.8369561780423,1,0,5,2
2022-04-24,Premier League,2021-22,Home,0,0,2,0,0,0,1760.8211722672356,1422.4150193898197,2,0,4,1
2022-04-25,Premier League,2021-22,Home,0,0,3,1,0,0,1482.2309779,1470.9784407992404,0,0,7,2
2022-04-28,Premier League,2021-22,Home,0,0,1,3,0,0,1577.0383146481608,1654.7761257426832,1,1,3,6
2022-04-30,Premier League,2021-22,Home,0,1,1,5,0,0,1539.0977877853145,1764.813785216747,0,1,2,10
2022-04-30,Premier League,2021-22,Home,1,0,3,2,0,0,1465.24954408013,1315.7192621410636,2,0,6,3
2022-04-30,Premier League,2021-22,Home,1,0,1,2,0,0,1468.6462485656805,1481.7129605273453,1,2,3,5
2022-04-30,Premier League,2021-22,Home,1,0,1,3,0,0,1338.7621022088997,1456.2591487106247,1,2,1,6
2022-04-30,Premier League,2021-22,Home,0,1,0,5,0,0,1497.9812867022179,1480.434684807841,0,3,1,9
2022-04-30,Premier League,2021-22,Home,0,1,1,3,0,0,1471.496458171895,1772.0131244406832,0,4,2,6
2022-05-01,Premier League,2021-22,Home,0,0,2,2,0,0,1418.4224064403084,1651.254735715753,1,0,4,5
2022-05-01,Premier League,2021-22,Home,1,0,4,1,0,0,1586.8676480572974,1530.6409094582652,3,1,7,2
2022-05-01,Premier League,2021-22,Home,1,1,1,4,0,0,1531.3376984758713,1613.1686301980803,1,2,3,7
2022-05-02,Premier League,2021-22,Home,1,0,3,2,0,0,1580.559704675091,1489.8591268420216,3,0,5,4
2022-05-07,Premier League,2021-22,Home,2,0,3,2,0,0,1477.9436731826322,1453.2477093395592,3,0,5,4
2022-05-07,Premier League,2021-22,Home,0,2,3,4,0,0,1467.045470302793,1474.7592860497773,1,3,6,7
2022-05-07,Premier League,2021-22,Home,0,0,3,2,0,0,1625.8935283307453,1481.1739221200487,2,2,6,4
2022-05-07,Premier League,2021-22,Home,1,0,4,0,0,1,1497.1114997534667,1327.9757806167313,1,0,7,1
2022-05-07,Premier League,2021-22,Home,1,0,3,2,0,0,1497.2420493900102,1592.4751583344805,4,0,6,5
2022-05-07,Premier League,2021-22,Home,0,0,1,1,0,0,1771.6706977867573,1600.3006817279615,1,1,3,3
2022-05-08,Premier League,2021-22,Home,2,0,5,1,0,1,1625.4683474882136,1466.6772994636099,2,1,9,2
2022-05-08,Premier League,2021-22,Home,1,2,4,2,0,0,1517.207875787601,1443.783613825316,1,2,9,4
2022-05-08,Premier League,2021-22,Home,0,3,1,3,0,0,1306.2095201714162,1519.037981185738,0,4,2,5
2022-05-08,Premier League,2021-22,Home,2,0,5,1,0,0,1776.8322831489684,1532.2408752153042,5,0,9,3
2022-05-10,Premier League,2021-22,Home,1,1,2,3,0,0,1490.4041100644718,1764.3621183570415,1,2,4,6
2022-05-11,Premier League,2021-22,Home,0,1,0,2,1,0,1457.519963734457,1619.589390367413,0,3,0,4
2022-05-11,Premier League,2021-22,Home,0,0,4,3,0,0,1497.8760181168034,1298.9444536630997,3,0,8,5
2022-05-11,Premier League,2021-22,Home,0,0,0,2,0,0,1319.202697146976,1463.1154714961137,0,0,0,5
2022-05-11,Premier League,2021-22,Home,1,3,1,3,0,0,1487.478060083381,1783.1219679408755,1,5,3,5
2022-05-12,Premier League,2021-22,Home,2,0,3,2,0,1,1607.6092611576773,1634.6256832173665,3,0,6,4
2022-05-15,Premier League,2021-22,Home,1,0,3,1,0,0,1624.8509118156496,1451.4006462880986,1,0,8,1
2022-05-15,Premier League,2021-22,Home,0,0,2,2,0,0,1484.925177249196,1505.8845832232219,1,1,4,4
2022-05-15,Premier League,2021-22,Home,0,1,2,4,0,0,1448.4854903624846,1517.5210648356774,1,1,5,6
2022-05-15,Premier League,2021-22,Home,1,2,3,3,0,0,1325.4754186390412,1505.6000984308766,1,5,5,7
2022-05-15,Premier League,2021-22,Home,2,0,2,3,0,0,1526.3030476940546,1788.0570746679505,2,2,2,8
2022-05-15,Premier League,2021-22,Home,0,1,2,1,0,0,1482.542953356306,1291.2203733490264,1,1,4,2
2022-05-15,Premier League,2021-22,Home,2,1,3,4,2,0,1456.8427500040486,1492.8082935303678,2,3,5,7
2022-05-16,Premier League,2021-22,Home,0,0,2,1,0,0,1525.951190423397,1617.3840325593942,2,0,4,2
2022-05-17,Premier League,2021-22,Home,1,1,1,3,0,0,1438.3830889918236,1769.8410511723173,1,2,2,5
2022-05-19,Premier League,2021-22,Home,0,2,2,3,0,0,1442.4931336376842,1504.9205360871676,3,2,6,5
2022-05-19,Premier League,2021-22,Home,0,1,4,2,0,1,1485.8892243852501,1442.7848282547961,1,1,9,5
2022-05-19,Premier League,2021-22,Home,1,1,4,1,0,0,1628.6238637393853,1513.9761705591654,1,1,7,1
2022-05-22,Premier League,2021-22,Home,2,1,4,1,0,0,1597.267978864118,1461.3374774834167,5,1,9,2
2022-05-22,Premier League,2021-22,Home,0,0,2,3,1,0,1507.1579098967322,1451.6235061472416,1,2,5,6
2022-05-22,Premier League,2021-22,Home,0,1,4,1,0,0,1514.3830490509204,1536.4977072748493,3,1,7,2
2022-05-22,Premier League,2021-22,Home,0,1,3,2,0,0,1444.7597368508466,1546.0672441186732,1,2,5,6
2022-05-22,Premier League,2021-22,Home,1,0,4,1,0,0,1623.5277816580772,1317.0993465107524,2,1,8,3
2022-05-22,Premier League,2021-22,Home,1,0,1,2,0,0,1486.0761922414351,1572.1961428888133,1,0,3,4
2022-05-22,Premier League,2021-22,Home,0,0,3,1,0,0,1519.0722526404736,1434.248597792197,4,1,6,2
2022-05-22,Premier League,2021-22,Home,1,1,4,3,0,0,1773.975542371944,1474.5265904519458,3,1,8,5
2022-05-22,Premier League,2021-22,Home,0,1,2,1,0,0,1777.8624150871558,1483.9143157891997,3,2,5,2
2022-05-22,Premier League,2021-22,Home,0,2,0,7,0,0,1299.2367362533867,1633.4667298489521,0,5,0,13
2022-08-05,Premier League,2022-23,Home,0,1,1,1,0,0,1505.9628857851146,1607.309127020153,0,2,2,2
2022-08-06,Premier League,2022-23,Home,1,0,2,2,0,0,1390.8400941152915,1778.8199142359838,2,2,3,4
2022-08-06,Premier League,2022-23,Home,1,0,2,1,0,0,1396.3275609424638,1478.938325346181,2,0,3,2
2022-08-06,Premier League,2022-23,Home,1,1,2,3,0,0,1470.1594000438752,1469.682218587906,2,1,4,6
2022-08-06,Premier League,2022-23,Home,0,0,5,0,0,0,1557.52973496466,1500.0,2,0,10,0
2022-08-06,Premier League,2022-23,Home,2,1,4,1,0,0,1637.5441097975026,1422.0790666681494,4,1,8,2
2022-08-06,Premier League,2022-23,Home,0,1,2,3,0,0,1451.2963293273817,1628.2092884118247,0,1,4,6
2022-08-07,Premier League,2022-23,Home,1,0,3,1,0,0,1531.2417837645212,1488.6220160000987,2,2,5,3
2022-08-07,Premier League,2022-23,Home,0,2,3,2,0,0,1552.3094493451338,1531.4000935629808,1,2,5,4
2022-08-07,Premier League,2022-23,Home,0,1,0,1,0,0,1519.4806627627888,1782.8384055301744,0,2,1,2
2022-08-13,Premier League,2022-23,Home,1,0,2,2,0,0,1459.2040684839114,1442.8054310577704,2,1,4,4
2022-08-13,Premier League,2022-23,Home,2,0,4,1,0,0,1618.7699776135241,1529.2888568766662,4,2,7,2
2022-08-13,Premier League,2022-23,Home,0,0,3,1,0,0,1548.3618441503397,1570.9043433675042,0,0,7,1
2022-08-13,Premier League,2022-23,Home,3,0,3,0,0,0,1788.6000043072747,1416.0618178047334,4,0,7,1
2022-08-13,Premier League,2022-23,Home,0,0,2,2,0,0,1414.8988778454702,1486.1374250395493,2,2,4,5
2022-08-13,Premier League,2022-23,Home,0,0,1,1,0,0,1453.7041935922318,1403.742758092563,0,0,1,3
2022-08-13,Premier League,2022-23,Home,4,0,4,2,0,0,1490.5749428879537,1535.3476987577749,4,0,7,4
2022-08-14,Premier League,2022-23,Home,1,0,2,3,0,0,1486.6253915971558,1513.7190639856885,1,0,6,5
2022-08-14,Premier League,2022-23,Home,1,0,1,3,0,0,1636.700186681436,1644.7242986201818,2,2,3,5
2022-08-15,Premier League,2022-23,Home,0,1,2,1,1,0,1765.9172502587123,1494.5020351917435,1,1,4,3
2022-08-20,Premier League,2022-23,Home,0,0,2,2,0,0,1644.3548402956856,1451.4191135444612,1,0,4,3
2022-08-20,Premier League,2022-23,Home,1,1,5,2,0,0,1504.9563155112262,1474.449443611518,3,1,9,5
2022-08-20,Premier League,2022-23,Home,0,0,3,3,0,0,1427.5600559301638,1503.8705782789552,1,1,8,5
2022-08-20,Premier League,2022-23,Home,2,1,4,3,0,0,1406.0278381403336,1508.6254663419097,3,2,9,5
2022-08-20,Premier League,2022-23,Home,0,0,1,1,0,0,1517.3208580985847,1418.1343194719386,1,2,1,3
2022-08-20,Premier League,2022-23,Home,0,2,1,3,0,0,1412.706742871703,1630.7379763916056,0,3,1,6
2022-08-21,Premier League,2022-23,Home,2,0,3,2,0,1,1482.9019834130809,1637.0696450059322,3,0,6,3
2022-08-21,Premier League,2022-23,Home,0,1,2,1,0,0,1496.4738773038891,1549.3985103123684,0,2,3,2
2022-08-21,Premier League,2022-23,Home,2,1,3,5,0,0,1569.8676772054755,1791.9550792403052,3,3,6,10
2022-08-22,Premier League,2022-23,Home,1,0,2,3,0,0,1517.297175303819,1755.4629699392297,2,1,4,5
2022-08-27,Premier League,2022-23,Home,0,0,3,3,0,0,1438.5818552835938,1542.8184701177106,0,1,5,6
2022-08-27,Premier League,2022-23,Home,0,1,3,3,0,0,1488.0333809216038,1431.018844433752,1,1,5,7
2022-08-27,Premier League,2022-23,Home,0,0,2,1,0,0,1562.9799191962366,1505.5696893355987,1,0,4,2
2022-08-27,Premier League,2022-23,Home,0,0,2,3,1,0,1614.4019390834144,1496.8733222869296,2,1,3,5
2022-08-27,Premier League,2022-23,Home,5,0,5,1,0,0,1729.941675125338,1405.6084865909213,9,0,12,2
2022-08-27,Premier League,2022-23,Home,0,2,3,2,0,0,1782.9251993316268,1519.5550215544652,4,2,5,2
2022-08-27,Premier League,2022-23,Home,0,0,5,2,0,0,1637.8362326723873,1426.6199235606396,2,1,8,3
2022-08-28,Premier League,2022-23,Home,0,0,1,1,0,0,1459.850737568279,1482.892468420021,0,1,3,2
2022-08-28,Premier League,2022-23,Home,1,0,2,3,0,0,1443.490986982245,1578.8975571141539,1,1,4,6
2022-08-28,Premier League,2022-23,Home,0,1,0,3,0,0,1500.411789775367,1652.2829668579018,0,2,1,7
2022-08-30,Premier League,2022-23,Home,0,0,2,2,0,0,1513.7937609374032,1485.431081887771,1,1,4,3
2022-08-30,Premier League,2022-23,Home,0,0,1,2,0,0,1419.3026101615092,1576.3598831377078,2,1,3,4
2022-08-30,Premier League,2022-23,Home,2,1,3,2,0,0,1427.243107379973,1625.1869612217902,2,1,7,4
2022-08-30,Premier League,2022-23,Home,0,1,3,1,0,0,1492.1897253941274,1433.621143467585,1,1,5,2
2022-08-31,Premier League,2022-23,Home,1,0,5,1,0,0,1645.1535460715177,1444.910295536769,2,1,9,3
2022-08-31,Premier League,2022-23,Home,0,0,1,2,0,0,1401.3240754587803,1449.4290458492603,0,0,2,4
2022-08-31,Premier League,2022-23,Home,3,0,5,1,0,0,1788.6864599486887,1490.9918648920072,6,0,9,1
2022-08-31,Premier League,2022-23,Home,0,1,2,2,0,0,1497.8329104515312,1661.7028917412615,1,1,4,4
2022-08-31,Premier League,2022-23,Home,0,1,3,1,0,0,1734.226086257479,1572.9594982471385,2,1,6,2
2022-09-01,Premier League,2022-23,Home,0,1,1,1,0,0,1486.0883001485538,1554.1572180213313,0,1,2,2
2022-09-03,Premier League,2022-23,Home,0,0,1,4,0,0,1436.2930646801376,1743.2905546776044,0,0,3,8
2022-09-03,Premier League,2022-23,Home,2,1,4,3,0,0,1486.7343377741888,1489.5178041815748,5,2,8,6
2022-09-03,Premier League,2022-23,Home,0,0,2,2,0,0,1600.9444068962785,1504.8654886068462,2,1,3,3
2022-09-03,Premier League,2022-23,Home,0,0,3,4,0,0,1563.895029827013,1512.4905050509853,0,0,6,9
2022-09-03,Premier League,2022-23,Home,2,0,2,2,0,0,1486.1058301794444,1403.525342761812,2,3,3,3
2022-09-03,Premier League,2022-23,Home,1,0,5,2,0,0,1654.6703135859466,1442.079895385358,2,1,10,3
2022-09-03,Premier League,2022-23,Home,1,0,1,1,0,0,1447.2277785462286,1451.4856617054847,1,0,2,1
2022-09-03,Premier League,2022-23,Home,0,0,1,2,0,0,1437.230373161251,1793.5724946612515,1,1,1,4
2022-09-04,Premier League,2022-23,Home,2,2,4,2,0,0,1553.582597913859,1473.1834888254728,5,2,11,4
